voice,face,label
id10034\15.wav,id10034\1.jpg,1
id10048\4.wav,id10009\26.jpg,0
id10013\27.wav,id10013\17.jpg,1
id10055\17.wav,id10055\3.jpg,1
id10046\22.wav,id10046\10.jpg,1
id10039\13.wav,id10032\7.jpg,0
id10024\16.wav,id10024\17.jpg,1
id10020\10.wav,id10040\30.jpg,0
id10031\11.wav,id10031\21.jpg,1
id10011\30.wav,id10011\8.jpg,1
id10012\27.wav,id10018\17.jpg,0
id10039\2.wav,id10039\25.jpg,1
id10047\8.wav,id10047\1.jpg,1
id10032\13.wav,id10032\25.jpg,1
id10017\4.wav,id10029\24.jpg,0
id10051\9.wav,id10051\1.jpg,1
id10052\30.wav,id10030\30.jpg,0
id10009\27.wav,id10027\13.jpg,0
id10031\22.wav,id10031\19.jpg,1
id10028\23.wav,id10007\17.jpg,0
id10048\7.wav,id10048\14.jpg,1
id10010\20.wav,id10050\20.jpg,0
id10011\7.wav,id10011\2.jpg,1
id10045\27.wav,id10012\30.jpg,0
id10033\9.wav,id10043\14.jpg,0
id10016\7.wav,id10020\23.jpg,0
id10054\27.wav,id10054\16.jpg,1
id10017\2.wav,id10045\10.jpg,0
id10017\30.wav,id10024\9.jpg,0
id10017\16.wav,id10045\28.jpg,0
id10036\11.wav,id10036\4.jpg,1
id10037\22.wav,id10026\11.jpg,0
id10009\27.wav,id10009\19.jpg,1
id10052\1.wav,id10020\14.jpg,0
id10028\17.wav,id10028\13.jpg,1
id10019\22.wav,id10050\16.jpg,0
id10012\20.wav,id10012\10.jpg,1
id10055\27.wav,id10043\30.jpg,0
id10052\22.wav,id10010\14.jpg,0
id10035\19.wav,id10053\17.jpg,0
id10038\21.wav,id10023\27.jpg,0
id10028\7.wav,id10034\4.jpg,0
id10036\4.wav,id10036\19.jpg,1
id10017\30.wav,id10017\6.jpg,1
id10054\29.wav,id10054\21.jpg,1
id10055\4.wav,id10055\28.jpg,1
id10043\3.wav,id10007\4.jpg,0
id10033\11.wav,id10007\18.jpg,0
id10029\5.wav,id10029\2.jpg,1
id10015\23.wav,id10010\12.jpg,0
id10052\20.wav,id10006\11.jpg,0
id10034\7.wav,id10034\18.jpg,1
id10025\26.wav,id10025\5.jpg,1
id10031\6.wav,id10031\17.jpg,1
id10009\7.wav,id10034\12.jpg,0
id10053\27.wav,id10053\28.jpg,1
id10008\30.wav,id10023\21.jpg,0
id10048\23.wav,id10037\22.jpg,0
id10034\4.wav,id10034\8.jpg,1
id10027\11.wav,id10039\16.jpg,0
id10021\11.wav,id10021\11.jpg,1
id10032\22.wav,id10032\3.jpg,1
id10036\23.wav,id10033\20.jpg,0
id10048\23.wav,id10055\30.jpg,0
id10022\29.wav,id10022\12.jpg,1
id10031\7.wav,id10029\16.jpg,0
id10048\21.wav,id10008\18.jpg,0
id10033\8.wav,id10014\25.jpg,0
id10051\18.wav,id10026\17.jpg,0
id10026\13.wav,id10030\4.jpg,0
id10015\13.wav,id10017\7.jpg,0
id10013\26.wav,id10028\12.jpg,0
id10050\2.wav,id10053\11.jpg,0
id10030\27.wav,id10030\3.jpg,1
id10042\12.wav,id10042\4.jpg,1
id10023\7.wav,id10013\27.jpg,0
id10029\30.wav,id10029\6.jpg,1
id10041\12.wav,id10041\3.jpg,1
id10045\1.wav,id10023\16.jpg,0
id10043\15.wav,id10043\23.jpg,1
id10045\21.wav,id10045\23.jpg,1
id10037\28.wav,id10037\13.jpg,1
id10008\17.wav,id10008\6.jpg,1
id10037\12.wav,id10037\20.jpg,1
id10029\13.wav,id10029\12.jpg,1
id10052\2.wav,id10033\13.jpg,0
id10041\17.wav,id10045\9.jpg,0
id10052\9.wav,id10024\14.jpg,0
id10047\30.wav,id10047\7.jpg,1
id10029\3.wav,id10028\28.jpg,0
id10055\28.wav,id10040\23.jpg,0
id10022\30.wav,id10007\3.jpg,0
id10031\6.wav,id10019\30.jpg,0
id10052\2.wav,id10049\17.jpg,0
id10016\13.wav,id10016\24.jpg,1
id10054\22.wav,id10054\13.jpg,1
id10012\5.wav,id10012\5.jpg,1
id10046\9.wav,id10046\27.jpg,1
id10051\10.wav,id10010\29.jpg,0
id10024\4.wav,id10029\28.jpg,0
id10042\7.wav,id10042\6.jpg,1
id10025\27.wav,id10025\9.jpg,1
id10008\30.wav,id10008\12.jpg,1
id10025\17.wav,id10016\8.jpg,0
id10036\24.wav,id10036\30.jpg,1
id10048\24.wav,id10029\5.jpg,0
id10044\19.wav,id10044\21.jpg,1
id10033\22.wav,id10033\27.jpg,1
id10019\9.wav,id10019\24.jpg,1
id10051\12.wav,id10051\3.jpg,1
id10042\24.wav,id10033\14.jpg,0
id10025\13.wav,id10025\15.jpg,1
id10016\20.wav,id10006\23.jpg,0
id10021\9.wav,id10053\22.jpg,0
id10025\4.wav,id10016\13.jpg,0
id10040\25.wav,id10040\27.jpg,1
id10010\27.wav,id10026\29.jpg,0
id10021\28.wav,id10007\12.jpg,0
id10025\2.wav,id10025\27.jpg,1
id10027\19.wav,id10027\6.jpg,1
id10041\13.wav,id10055\27.jpg,0
id10039\6.wav,id10054\17.jpg,0
id10040\18.wav,id10037\11.jpg,0
id10011\30.wav,id10014\16.jpg,0
id10037\12.wav,id10037\24.jpg,1
id10050\5.wav,id10016\14.jpg,0
id10055\4.wav,id10055\2.jpg,1
id10024\21.wav,id10008\3.jpg,0
id10054\4.wav,id10010\16.jpg,0
id10036\6.wav,id10044\14.jpg,0
id10046\16.wav,id10020\11.jpg,0
id10050\4.wav,id10040\22.jpg,0
id10006\28.wav,id10006\4.jpg,1
id10044\18.wav,id10044\21.jpg,1
id10027\29.wav,id10027\16.jpg,1
id10050\22.wav,id10036\4.jpg,0
id10027\23.wav,id10006\7.jpg,0
id10054\26.wav,id10044\16.jpg,0
id10033\14.wav,id10020\17.jpg,0
id10041\6.wav,id10041\22.jpg,1
id10031\20.wav,id10031\18.jpg,1
id10038\11.wav,id10049\15.jpg,0
id10040\22.wav,id10040\25.jpg,1
id10033\19.wav,id10033\21.jpg,1
id10026\29.wav,id10026\17.jpg,1
id10016\7.wav,id10016\9.jpg,1
id10033\14.wav,id10033\12.jpg,1
id10046\9.wav,id10046\22.jpg,1
id10029\29.wav,id10039\27.jpg,0
id10054\23.wav,id10054\14.jpg,1
id10044\27.wav,id10037\16.jpg,0
id10006\14.wav,id10014\25.jpg,0
id10055\3.wav,id10055\26.jpg,1
id10039\1.wav,id10028\10.jpg,0
id10041\22.wav,id10029\13.jpg,0
id10030\22.wav,id10050\27.jpg,0
id10054\25.wav,id10039\18.jpg,0
id10054\15.wav,id10048\5.jpg,0
id10014\26.wav,id10029\4.jpg,0
id10024\30.wav,id10007\28.jpg,0
id10017\8.wav,id10046\8.jpg,0
id10036\28.wav,id10043\10.jpg,0
id10053\16.wav,id10053\18.jpg,1
id10008\13.wav,id10008\13.jpg,1
id10023\23.wav,id10023\29.jpg,1
id10019\2.wav,id10044\6.jpg,0
id10052\27.wav,id10052\16.jpg,1
id10036\12.wav,id10043\12.jpg,0
id10028\19.wav,id10028\12.jpg,1
id10041\29.wav,id10041\21.jpg,1
id10023\7.wav,id10023\19.jpg,1
id10027\26.wav,id10006\30.jpg,0
id10048\25.wav,id10017\5.jpg,0
id10048\28.wav,id10048\10.jpg,1
id10006\26.wav,id10006\6.jpg,1
id10029\27.wav,id10029\11.jpg,1
id10038\9.wav,id10038\23.jpg,1
id10021\4.wav,id10021\17.jpg,1
id10048\6.wav,id10040\16.jpg,0
id10023\20.wav,id10023\30.jpg,1
id10052\16.wav,id10045\23.jpg,0
id10016\21.wav,id10045\3.jpg,0
id10034\18.wav,id10034\21.jpg,1
id10020\21.wav,id10020\8.jpg,1
id10042\9.wav,id10052\10.jpg,0
id10051\10.wav,id10051\18.jpg,1
id10050\20.wav,id10023\9.jpg,0
id10009\14.wav,id10009\2.jpg,1
id10031\13.wav,id10033\8.jpg,0
id10053\4.wav,id10053\1.jpg,1
id10006\10.wav,id10006\26.jpg,1
id10040\13.wav,id10007\2.jpg,0
id10031\4.wav,id10031\10.jpg,1
id10038\16.wav,id10038\29.jpg,1
id10048\25.wav,id10014\10.jpg,0
id10021\8.wav,id10021\29.jpg,1
id10015\27.wav,id10015\26.jpg,1
id10050\19.wav,id10050\4.jpg,1
id10054\23.wav,id10054\6.jpg,1
id10010\5.wav,id10010\28.jpg,1
id10025\16.wav,id10011\18.jpg,0
id10052\8.wav,id10052\13.jpg,1
id10009\13.wav,id10015\21.jpg,0
id10038\2.wav,id10038\20.jpg,1
id10050\19.wav,id10050\23.jpg,1
id10034\2.wav,id10038\22.jpg,0
id10052\30.wav,id10051\21.jpg,0
id10053\21.wav,id10053\9.jpg,1
id10015\14.wav,id10048\6.jpg,0
id10022\19.wav,id10022\17.jpg,1
id10053\11.wav,id10010\2.jpg,0
id10048\26.wav,id10042\17.jpg,0
id10052\7.wav,id10006\29.jpg,0
id10028\22.wav,id10027\4.jpg,0
id10049\19.wav,id10049\11.jpg,1
id10036\13.wav,id10011\29.jpg,0
id10034\17.wav,id10032\5.jpg,0
id10035\26.wav,id10035\21.jpg,1
id10026\27.wav,id10026\4.jpg,1
id10027\21.wav,id10007\6.jpg,0
id10027\18.wav,id10027\22.jpg,1
id10034\18.wav,id10011\18.jpg,0
id10028\23.wav,id10028\1.jpg,1
id10034\13.wav,id10034\5.jpg,1
id10035\15.wav,id10009\16.jpg,0
id10017\28.wav,id10017\20.jpg,1
id10014\27.wav,id10014\4.jpg,1
id10053\2.wav,id10009\5.jpg,0
id10013\15.wav,id10018\21.jpg,0
id10029\16.wav,id10029\16.jpg,1
id10049\5.wav,id10049\21.jpg,1
id10037\21.wav,id10037\11.jpg,1
id10023\15.wav,id10023\9.jpg,1
id10052\14.wav,id10052\19.jpg,1
id10041\15.wav,id10041\22.jpg,1
id10007\8.wav,id10053\11.jpg,0
id10026\29.wav,id10020\14.jpg,0
id10051\4.wav,id10051\22.jpg,1
id10015\17.wav,id10028\14.jpg,0
id10030\25.wav,id10026\20.jpg,0
id10031\27.wav,id10031\7.jpg,1
id10012\18.wav,id10012\20.jpg,1
id10041\17.wav,id10041\3.jpg,1
id10043\5.wav,id10053\10.jpg,0
id10009\24.wav,id10033\30.jpg,0
id10053\15.wav,id10016\30.jpg,0
id10017\19.wav,id10055\3.jpg,0
id10050\26.wav,id10050\8.jpg,1
id10031\26.wav,id10012\5.jpg,0
id10021\2.wav,id10029\8.jpg,0
id10036\23.wav,id10021\3.jpg,0
id10039\8.wav,id10028\3.jpg,0
id10011\12.wav,id10023\10.jpg,0
id10026\6.wav,id10026\30.jpg,1
id10033\17.wav,id10041\25.jpg,0
id10048\5.wav,id10048\23.jpg,1
id10011\23.wav,id10011\6.jpg,1
id10033\13.wav,id10023\14.jpg,0
id10036\21.wav,id10034\15.jpg,0
id10024\13.wav,id10029\16.jpg,0
id10012\5.wav,id10019\11.jpg,0
id10039\14.wav,id10039\26.jpg,1
id10010\5.wav,id10010\6.jpg,1
id10049\15.wav,id10049\15.jpg,1
id10042\20.wav,id10036\13.jpg,0
id10028\5.wav,id10023\12.jpg,0
id10012\1.wav,id10019\27.jpg,0
id10047\17.wav,id10047\3.jpg,1
id10021\16.wav,id10021\3.jpg,1
id10010\24.wav,id10010\18.jpg,1
id10049\1.wav,id10049\14.jpg,1
id10033\9.wav,id10033\4.jpg,1
id10041\16.wav,id10031\29.jpg,0
id10049\2.wav,id10006\1.jpg,0
id10016\29.wav,id10016\27.jpg,1
id10042\10.wav,id10006\27.jpg,0
id10020\13.wav,id10023\22.jpg,0
id10007\27.wav,id10007\29.jpg,1
id10046\11.wav,id10046\25.jpg,1
id10053\19.wav,id10024\24.jpg,0
id10038\17.wav,id10038\1.jpg,1
id10017\4.wav,id10017\28.jpg,1
id10034\3.wav,id10034\16.jpg,1
id10030\15.wav,id10040\12.jpg,0
id10034\30.wav,id10055\13.jpg,0
id10006\20.wav,id10045\20.jpg,0
id10049\7.wav,id10049\5.jpg,1
id10049\5.wav,id10049\24.jpg,1
id10026\21.wav,id10019\11.jpg,0
id10015\17.wav,id10015\15.jpg,1
id10014\4.wav,id10048\26.jpg,0
id10041\18.wav,id10041\1.jpg,1
id10028\3.wav,id10046\4.jpg,0
id10043\9.wav,id10043\29.jpg,1
id10014\16.wav,id10014\27.jpg,1
id10023\9.wav,id10007\6.jpg,0
id10050\1.wav,id10012\27.jpg,0
id10021\10.wav,id10021\18.jpg,1
id10050\26.wav,id10050\15.jpg,1
id10014\8.wav,id10044\10.jpg,0
id10043\23.wav,id10043\26.jpg,1
id10035\18.wav,id10016\21.jpg,0
id10024\30.wav,id10024\12.jpg,1
id10045\6.wav,id10045\29.jpg,1
id10029\21.wav,id10015\1.jpg,0
id10010\11.wav,id10010\3.jpg,1
id10016\20.wav,id10016\22.jpg,1
id10023\16.wav,id10041\6.jpg,0
id10035\14.wav,id10035\13.jpg,1
id10053\7.wav,id10053\17.jpg,1
id10030\13.wav,id10019\10.jpg,0
id10037\3.wav,id10037\8.jpg,1
id10046\21.wav,id10035\6.jpg,0
id10010\8.wav,id10010\8.jpg,1
id10014\18.wav,id10025\16.jpg,0
id10043\8.wav,id10043\22.jpg,1
id10023\6.wav,id10023\1.jpg,1
id10012\2.wav,id10037\13.jpg,0
id10011\28.wav,id10011\8.jpg,1
id10032\26.wav,id10049\26.jpg,0
id10010\23.wav,id10042\17.jpg,0
id10018\24.wav,id10054\25.jpg,0
id10026\27.wav,id10047\9.jpg,0
id10039\30.wav,id10039\11.jpg,1
id10032\6.wav,id10032\2.jpg,1
id10023\4.wav,id10045\17.jpg,0
id10027\18.wav,id10027\15.jpg,1
id10049\2.wav,id10049\3.jpg,1
id10045\16.wav,id10045\8.jpg,1
id10036\28.wav,id10028\21.jpg,0
id10008\25.wav,id10024\14.jpg,0
id10009\29.wav,id10009\15.jpg,1
id10039\30.wav,id10026\22.jpg,0
id10047\13.wav,id10047\26.jpg,1
id10015\16.wav,id10016\24.jpg,0
id10009\5.wav,id10009\23.jpg,1
id10009\17.wav,id10009\13.jpg,1
id10006\24.wav,id10011\21.jpg,0
id10042\27.wav,id10053\30.jpg,0
id10052\18.wav,id10044\17.jpg,0
id10030\23.wav,id10023\30.jpg,0
id10016\12.wav,id10012\9.jpg,0
id10047\3.wav,id10019\6.jpg,0
id10047\13.wav,id10042\25.jpg,0
id10047\30.wav,id10047\1.jpg,1
id10049\25.wav,id10043\25.jpg,0
id10038\21.wav,id10027\14.jpg,0
id10048\27.wav,id10014\25.jpg,0
id10010\7.wav,id10010\6.jpg,1
id10009\12.wav,id10034\14.jpg,0
id10025\25.wav,id10025\2.jpg,1
id10042\22.wav,id10042\14.jpg,1
id10038\8.wav,id10028\14.jpg,0
id10030\13.wav,id10030\28.jpg,1
id10007\14.wav,id10007\12.jpg,1
id10020\8.wav,id10038\4.jpg,0
id10020\27.wav,id10016\23.jpg,0
id10020\29.wav,id10020\11.jpg,1
id10039\17.wav,id10015\28.jpg,0
id10022\19.wav,id10015\23.jpg,0
id10033\13.wav,id10024\19.jpg,0
id10038\20.wav,id10043\3.jpg,0
id10035\21.wav,id10035\28.jpg,1
id10035\7.wav,id10028\26.jpg,0
id10049\22.wav,id10049\6.jpg,1
id10011\19.wav,id10011\14.jpg,1
id10027\30.wav,id10027\29.jpg,1
id10029\14.wav,id10027\4.jpg,0
id10023\17.wav,id10023\20.jpg,1
id10044\13.wav,id10044\29.jpg,1
id10022\3.wav,id10022\20.jpg,1
id10053\17.wav,id10053\25.jpg,1
id10050\15.wav,id10038\16.jpg,0
id10049\5.wav,id10012\13.jpg,0
id10026\1.wav,id10016\18.jpg,0
id10048\17.wav,id10048\4.jpg,1
id10023\9.wav,id10024\24.jpg,0
id10034\1.wav,id10034\23.jpg,1
id10052\17.wav,id10009\14.jpg,0
id10037\11.wav,id10017\15.jpg,0
id10055\10.wav,id10055\1.jpg,1
id10006\10.wav,id10006\29.jpg,1
id10016\11.wav,id10048\28.jpg,0
id10040\22.wav,id10040\8.jpg,1
id10025\30.wav,id10009\25.jpg,0
id10007\8.wav,id10007\14.jpg,1
id10025\6.wav,id10025\7.jpg,1
id10027\15.wav,id10027\16.jpg,1
id10009\12.wav,id10041\23.jpg,0
id10054\1.wav,id10017\14.jpg,0
id10023\24.wav,id10006\1.jpg,0
id10015\10.wav,id10029\18.jpg,0
id10027\2.wav,id10020\2.jpg,0
id10013\28.wav,id10035\11.jpg,0
id10015\19.wav,id10029\14.jpg,0
id10035\3.wav,id10020\5.jpg,0
id10047\30.wav,id10047\23.jpg,1
id10053\2.wav,id10053\9.jpg,1
id10037\26.wav,id10037\20.jpg,1
id10049\23.wav,id10046\6.jpg,0
id10007\17.wav,id10007\8.jpg,1
id10043\12.wav,id10043\11.jpg,1
id10028\8.wav,id10028\17.jpg,1
id10055\4.wav,id10022\17.jpg,0
id10036\25.wav,id10021\15.jpg,0
id10042\2.wav,id10042\6.jpg,1
id10008\25.wav,id10008\13.jpg,1
id10055\28.wav,id10035\4.jpg,0
id10012\20.wav,id10007\7.jpg,0
id10047\8.wav,id10047\5.jpg,1
id10009\1.wav,id10009\2.jpg,1
id10039\11.wav,id10039\3.jpg,1
id10027\5.wav,id10027\7.jpg,1
id10027\25.wav,id10027\1.jpg,1
id10050\3.wav,id10042\26.jpg,0
id10044\10.wav,id10044\30.jpg,1
id10010\7.wav,id10010\4.jpg,1
id10017\8.wav,id10017\30.jpg,1
id10022\13.wav,id10021\16.jpg,0
id10040\15.wav,id10040\4.jpg,1
id10053\28.wav,id10053\15.jpg,1
id10046\5.wav,id10046\22.jpg,1
id10007\9.wav,id10007\2.jpg,1
id10046\14.wav,id10022\22.jpg,0
id10016\4.wav,id10016\10.jpg,1
id10032\5.wav,id10030\3.jpg,0
id10012\25.wav,id10048\30.jpg,0
id10030\4.wav,id10017\18.jpg,0
id10032\4.wav,id10014\25.jpg,0
id10006\25.wav,id10055\5.jpg,0
id10015\8.wav,id10015\30.jpg,1
id10053\13.wav,id10053\10.jpg,1
id10012\8.wav,id10012\7.jpg,1
id10020\25.wav,id10020\9.jpg,1
id10019\12.wav,id10019\30.jpg,1
id10046\9.wav,id10027\12.jpg,0
id10023\24.wav,id10023\13.jpg,1
id10006\2.wav,id10029\27.jpg,0
id10047\29.wav,id10022\10.jpg,0
id10041\27.wav,id10041\28.jpg,1
id10030\8.wav,id10030\13.jpg,1
id10041\9.wav,id10041\25.jpg,1
id10006\22.wav,id10006\16.jpg,1
id10028\25.wav,id10055\10.jpg,0
id10033\23.wav,id10033\2.jpg,1
id10009\26.wav,id10009\18.jpg,1
id10018\2.wav,id10018\12.jpg,1
id10032\1.wav,id10016\22.jpg,0
id10047\10.wav,id10047\8.jpg,1
id10034\11.wav,id10032\28.jpg,0
id10016\3.wav,id10016\23.jpg,1
id10022\29.wav,id10022\28.jpg,1
id10006\20.wav,id10007\1.jpg,0
id10050\27.wav,id10019\19.jpg,0
id10033\16.wav,id10033\23.jpg,1
id10054\14.wav,id10054\22.jpg,1
id10022\25.wav,id10022\6.jpg,1
id10016\25.wav,id10044\20.jpg,0
id10044\5.wav,id10032\3.jpg,0
id10025\5.wav,id10025\5.jpg,1
id10028\25.wav,id10028\2.jpg,1
id10045\19.wav,id10045\7.jpg,1
id10030\27.wav,id10044\5.jpg,0
id10054\18.wav,id10042\14.jpg,0
id10045\17.wav,id10045\28.jpg,1
id10042\15.wav,id10007\9.jpg,0
id10052\16.wav,id10052\25.jpg,1
id10018\15.wav,id10018\10.jpg,1
id10035\4.wav,id10019\30.jpg,0
id10011\9.wav,id10008\2.jpg,0
id10008\28.wav,id10047\9.jpg,0
id10046\30.wav,id10046\21.jpg,1
id10014\27.wav,id10054\11.jpg,0
id10022\28.wav,id10046\25.jpg,0
id10027\23.wav,id10034\11.jpg,0
id10043\23.wav,id10020\30.jpg,0
id10015\20.wav,id10021\2.jpg,0
id10034\25.wav,id10034\16.jpg,1
id10010\30.wav,id10049\5.jpg,0
id10055\21.wav,id10007\27.jpg,0
id10016\19.wav,id10016\10.jpg,1
id10028\15.wav,id10006\24.jpg,0
id10021\14.wav,id10021\16.jpg,1
id10025\11.wav,id10044\10.jpg,0
id10023\27.wav,id10054\30.jpg,0
id10045\16.wav,id10019\21.jpg,0
id10044\30.wav,id10044\7.jpg,1
id10046\9.wav,id10036\14.jpg,0
id10029\21.wav,id10013\3.jpg,0
id10015\19.wav,id10015\11.jpg,1
id10018\28.wav,id10018\19.jpg,1
id10006\30.wav,id10028\23.jpg,0
id10044\25.wav,id10044\24.jpg,1
id10037\17.wav,id10037\3.jpg,1
id10045\16.wav,id10045\3.jpg,1
id10045\18.wav,id10009\12.jpg,0
id10027\5.wav,id10051\18.jpg,0
id10054\5.wav,id10054\3.jpg,1
id10047\29.wav,id10053\11.jpg,0
id10017\11.wav,id10048\20.jpg,0
id10013\22.wav,id10013\10.jpg,1
id10019\16.wav,id10019\2.jpg,1
id10039\13.wav,id10039\18.jpg,1
id10026\11.wav,id10026\30.jpg,1
id10035\15.wav,id10035\11.jpg,1
id10028\29.wav,id10028\23.jpg,1
id10038\30.wav,id10038\21.jpg,1
id10050\22.wav,id10051\15.jpg,0
id10035\9.wav,id10013\24.jpg,0
id10007\4.wav,id10007\20.jpg,1
id10053\10.wav,id10053\6.jpg,1
id10055\2.wav,id10055\25.jpg,1
id10032\23.wav,id10032\17.jpg,1
id10025\4.wav,id10040\27.jpg,0
id10049\14.wav,id10049\23.jpg,1
id10014\27.wav,id10042\29.jpg,0
id10023\29.wav,id10048\4.jpg,0
id10007\22.wav,id10007\4.jpg,1
id10034\29.wav,id10022\8.jpg,0
id10030\4.wav,id10030\2.jpg,1
id10019\3.wav,id10019\16.jpg,1
id10033\14.wav,id10033\18.jpg,1
id10008\1.wav,id10008\5.jpg,1
id10053\1.wav,id10025\3.jpg,0
id10031\20.wav,id10024\5.jpg,0
id10013\23.wav,id10013\6.jpg,1
id10051\19.wav,id10011\14.jpg,0
id10035\24.wav,id10024\25.jpg,0
id10040\26.wav,id10048\2.jpg,0
id10012\11.wav,id10016\9.jpg,0
id10044\28.wav,id10044\26.jpg,1
id10006\24.wav,id10006\6.jpg,1
id10012\10.wav,id10012\10.jpg,1
id10019\12.wav,id10035\23.jpg,0
id10013\29.wav,id10013\18.jpg,1
id10012\9.wav,id10012\22.jpg,1
id10023\18.wav,id10026\7.jpg,0
id10019\16.wav,id10020\16.jpg,0
id10051\5.wav,id10051\13.jpg,1
id10053\20.wav,id10049\15.jpg,0
id10031\4.wav,id10053\14.jpg,0
id10047\6.wav,id10035\25.jpg,0
id10038\25.wav,id10020\17.jpg,0
id10037\30.wav,id10030\18.jpg,0
id10025\17.wav,id10025\16.jpg,1
id10015\27.wav,id10015\11.jpg,1
id10022\25.wav,id10022\16.jpg,1
id10022\3.wav,id10041\29.jpg,0
id10040\20.wav,id10040\18.jpg,1
id10024\20.wav,id10024\6.jpg,1
id10034\16.wav,id10048\20.jpg,0
id10054\20.wav,id10007\26.jpg,0
id10027\20.wav,id10027\18.jpg,1
id10022\28.wav,id10022\22.jpg,1
id10047\11.wav,id10047\8.jpg,1
id10050\6.wav,id10050\12.jpg,1
id10045\7.wav,id10045\25.jpg,1
id10050\22.wav,id10050\17.jpg,1
id10039\27.wav,id10039\2.jpg,1
id10021\24.wav,id10013\4.jpg,0
id10014\2.wav,id10014\14.jpg,1
id10047\16.wav,id10047\1.jpg,1
id10020\25.wav,id10020\30.jpg,1
id10018\27.wav,id10018\15.jpg,1
id10025\28.wav,id10025\5.jpg,1
id10039\6.wav,id10047\4.jpg,0
id10009\28.wav,id10008\7.jpg,0
id10010\4.wav,id10010\4.jpg,1
id10026\11.wav,id10026\17.jpg,1
id10040\8.wav,id10045\17.jpg,0
id10006\10.wav,id10008\25.jpg,0
id10018\2.wav,id10018\15.jpg,1
id10037\18.wav,id10037\11.jpg,1
id10044\7.wav,id10033\30.jpg,0
id10019\21.wav,id10019\23.jpg,1
id10048\6.wav,id10010\4.jpg,0
id10009\16.wav,id10019\9.jpg,0
id10051\2.wav,id10051\12.jpg,1
id10039\10.wav,id10039\3.jpg,1
id10050\27.wav,id10050\15.jpg,1
id10030\30.wav,id10053\3.jpg,0
id10013\9.wav,id10013\20.jpg,1
id10026\13.wav,id10026\5.jpg,1
id10010\15.wav,id10054\17.jpg,0
id10050\30.wav,id10023\22.jpg,0
id10012\7.wav,id10032\23.jpg,0
id10026\3.wav,id10026\1.jpg,1
id10047\26.wav,id10053\2.jpg,0
id10020\7.wav,id10020\4.jpg,1
id10030\17.wav,id10052\15.jpg,0
id10034\29.wav,id10041\15.jpg,0
id10022\20.wav,id10022\4.jpg,1
id10031\26.wav,id10031\6.jpg,1
id10050\18.wav,id10050\16.jpg,1
id10006\21.wav,id10041\30.jpg,0
id10011\15.wav,id10011\18.jpg,1
id10050\28.wav,id10014\2.jpg,0
id10033\7.wav,id10027\23.jpg,0
id10046\9.wav,id10046\16.jpg,1
id10025\30.wav,id10011\7.jpg,0
id10023\3.wav,id10023\14.jpg,1
id10041\17.wav,id10029\9.jpg,0
id10007\30.wav,id10007\22.jpg,1
id10029\15.wav,id10034\19.jpg,0
id10040\30.wav,id10040\17.jpg,1
id10033\13.wav,id10023\3.jpg,0
id10011\2.wav,id10011\25.jpg,1
id10033\5.wav,id10033\18.jpg,1
id10051\4.wav,id10054\18.jpg,0
id10046\7.wav,id10039\11.jpg,0
id10027\6.wav,id10027\28.jpg,1
id10034\18.wav,id10017\3.jpg,0
id10031\5.wav,id10031\19.jpg,1
id10046\19.wav,id10046\3.jpg,1
id10029\14.wav,id10029\22.jpg,1
id10016\7.wav,id10028\4.jpg,0
id10045\17.wav,id10045\20.jpg,1
id10040\7.wav,id10040\26.jpg,1
id10013\16.wav,id10050\2.jpg,0
id10013\29.wav,id10048\7.jpg,0
id10051\28.wav,id10051\30.jpg,1
id10019\29.wav,id10019\21.jpg,1
id10012\24.wav,id10041\12.jpg,0
id10020\8.wav,id10021\5.jpg,0
id10036\16.wav,id10039\26.jpg,0
id10042\4.wav,id10042\10.jpg,1
id10006\3.wav,id10023\9.jpg,0
id10018\21.wav,id10047\18.jpg,0
id10029\12.wav,id10051\9.jpg,0
id10032\29.wav,id10038\16.jpg,0
id10006\29.wav,id10006\24.jpg,1
id10041\12.wav,id10053\15.jpg,0
id10018\7.wav,id10018\23.jpg,1
id10034\27.wav,id10034\17.jpg,1
id10016\11.wav,id10016\1.jpg,1
id10018\16.wav,id10032\10.jpg,0
id10043\18.wav,id10051\3.jpg,0
id10008\17.wav,id10008\16.jpg,1
id10022\9.wav,id10008\11.jpg,0
id10008\12.wav,id10008\17.jpg,1
id10024\3.wav,id10024\19.jpg,1
id10046\20.wav,id10046\6.jpg,1
id10046\27.wav,id10046\24.jpg,1
id10026\28.wav,id10041\25.jpg,0
id10029\13.wav,id10029\19.jpg,1
id10040\10.wav,id10040\2.jpg,1
id10025\29.wav,id10040\7.jpg,0
id10050\23.wav,id10030\20.jpg,0
id10017\24.wav,id10011\6.jpg,0
id10013\23.wav,id10013\26.jpg,1
id10024\26.wav,id10024\4.jpg,1
id10023\15.wav,id10023\29.jpg,1
id10055\12.wav,id10055\14.jpg,1
id10032\6.wav,id10032\17.jpg,1
id10026\27.wav,id10026\11.jpg,1
id10029\11.wav,id10007\29.jpg,0
id10055\10.wav,id10016\10.jpg,0
id10010\3.wav,id10010\13.jpg,1
id10033\18.wav,id10009\25.jpg,0
id10036\29.wav,id10036\15.jpg,1
id10036\8.wav,id10033\8.jpg,0
id10043\28.wav,id10015\29.jpg,0
id10013\6.wav,id10013\14.jpg,1
id10040\29.wav,id10011\1.jpg,0
id10029\27.wav,id10029\23.jpg,1
id10033\13.wav,id10033\14.jpg,1
